USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,TREL,SIZE,IMAGE,urel,mental,physical,temp,perf,effort,frust,time,viewdoc,viewtopic
3,53,male,British,5,staff,yes-glasses,,39,very_difficult,medium_visual,0,med,Apr-64,0,15,15,15,95,15,15,5305,0,0
3,53,male,British,5,staff,yes-glasses,,39,very_difficult,medium_visual,1,sml,Aug-57,2,15,15,15,95,15,15,3148,0,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,1,sml,31/31672,2,5,5,5,100,5,5,7813,1,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,1,lrg,31/31674,2,5,5,5,100,5,5,3413,0,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,1,med,31/31625,2,5,5,5,100,5,5,2723,0,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,0,sml,25/25516,0,5,5,5,100,5,5,5745,0,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,0,med,31/31540,0,5,5,5,100,5,5,4514,0,0
3,53,male,British,5,staff,yes-glasses,,14,difficult,visual,0,lrg,37/37735,0,5,5,5,100,5,5,2866,0,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,0,sml,40/40580,2,5,5,5,100,5,5,17525,1,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,0,med,Mar-71,0,5,5,5,100,5,5,3912,0,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,1,lrg,Apr-36,2,5,5,5,100,5,5,3390,0,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,1,sml,35/35868,2,5,5,5,100,5,5,2869,0,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,1,med,15/15595,0,5,5,5,100,5,5,9192,0,0
3,53,male,British,5,staff,yes-glasses,,18,difficult,medium_visual,0,lrg,Jan-77,0,5,5,5,100,5,5,3477,0,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,1,lrg,38/38653,2,5,5,5,100,5,5,7749,1,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,1,med,35/35725,0,5,5,5,100,5,5,4419,0,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,0,med,30/30032,0,5,5,5,100,5,5,3138,0,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,0,sml,30/30218,0,5,5,5,100,5,5,2529,0,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,1,sml,38/38630,2,5,5,5,100,5,5,8391,0,0
3,53,male,British,5,staff,yes-glasses,,47,difficult,semantic,0,lrg,19/19808,0,5,5,5,100,5,5,5023,0,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,1,sml,Sep-40,2,5,5,5,100,5,5,9790,1,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,1,med,16/16353,2,5,5,5,100,5,5,4142,0,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,0,sml,35/35618,0,5,5,5,100,5,5,2796,0,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,0,lrg,25/25482,0,5,5,5,100,5,5,3670,0,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,1,lrg,Jun-93,2,5,5,5,100,5,5,2963,0,0
3,53,male,British,5,staff,yes-glasses,,9,very_difficult,semantic,0,med,22/22904,0,5,5,5,100,5,5,5362,0,0
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,1,lrg,35/35819,2,5,5,5,100,5,5,18192,2,1
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,1,med,35/35843,0,5,5,5,100,5,5,3254,0,0
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,0,med,32/32041,0,5,5,5,100,5,5,2219,0,0
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,0,sml,18/18183,0,5,5,5,100,5,5,3986,0,0
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,1,sml,35/35789,2,5,5,5,100,5,5,3847,0,0
3,53,male,British,5,staff,yes-glasses,,48,medium_hard,semantic,0,lrg,Sep-31,0,5,5,5,100,5,5,8754,0,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,1,med,37/37261,2,5,5,5,100,5,5,9714,1,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,0,sml,35/35682,0,5,5,5,100,5,5,3339,0,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,0,med,35/35762,0,5,5,5,100,5,5,3696,0,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,1,lrg,37/37365,2,5,5,5,100,5,5,3207,0,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,0,lrg,40/40286,0,5,5,5,100,5,5,2701,0,0
3,53,male,British,5,staff,yes-glasses,,11,medium_hard,visual,1,sml,37/37339,2,5,5,5,100,5,5,3976,0,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,1,med,Mar-70,0,5,5,5,100,5,5,7731,1,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,0,med,31/31182,0,5,5,5,100,5,5,3336,0,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,1,lrg,32/32756,0,5,5,5,100,5,5,7983,0,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,0,sml,14/14367,0,5,5,5,100,5,5,2652,0,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,1,sml,Apr-27,0,5,5,5,100,5,5,2604,0,0
3,53,male,British,5,staff,yes-glasses,,17,easy,medium_visual,0,lrg,Sep-70,0,5,5,5,100,5,5,3379,0,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,0,med,32/32326,0,5,5,5,100,5,5,7901,1,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,1,med,31/31732,2,5,5,5,100,5,5,2917,0,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,0,sml,38/38934,0,5,5,5,100,5,5,2702,0,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,1,lrg,31/31820,2,5,5,5,100,5,5,5993,0,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,1,sml,31/31804,2,5,5,5,100,5,5,3021,0,0
3,53,male,British,5,staff,yes-glasses,,22,easy,visual,0,lrg,31/31969,0,5,5,5,100,5,5,3604,0,0
4,,male,,5,staff,yes-glasses,,22,easy,visual,0,sml,Feb-26,0,20,5,20,90,20,30,18445,1,0
4,,male,,5,staff,yes-glasses,,22,easy,visual,1,lrg,31/31718,2,20,5,20,90,20,30,4798,0,0
4,,male,,5,staff,yes-glasses,,22,easy,visual,0,lrg,32/32122,0,20,5,20,90,20,30,9251,1,1
4,,male,,5,staff,yes-glasses,,22,easy,visual,1,sml,32/32088,2,20,5,20,90,20,30,3330,0,0
4,,male,,5,staff,yes-glasses,,22,easy,visual,1,med,31/31775,2,20,5,20,90,20,30,4291,0,0
4,,male,,5,staff,yes-glasses,,22,easy,visual,0,med,37/37237,0,20,5,20,90,20,30,2488,0,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,1,lrg,15/15905,2,15,5,15,85,15,25,11787,1,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,0,sml,19/19979,0,15,5,15,85,15,25,3433,0,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,0,med,01/1275,0,15,5,15,85,15,25,3768,0,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,0,lrg,32/32873,0,15,5,15,85,15,25,3141,0,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,1,sml,25/25209,2,15,5,15,85,15,25,4891,0,0
4,,male,,5,staff,yes-glasses,,13,medium_hard,semantic,1,med,25/25212,0,15,5,15,85,15,25,3752,0,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,1,sml,32/32634,0,15,5,15,90,25,20,11157,1,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,0,lrg,27/27596,0,15,5,15,90,25,20,5065,0,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,0,sml,39/39811,0,15,5,15,90,25,20,2907,0,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,1,lrg,38/38870,2,15,5,15,90,25,20,3311,0,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,0,med,Sep-67,0,15,5,15,90,25,20,2810,0,0
4,,male,,5,staff,yes-glasses,,57,easy,semantic,1,med,32/32628,2,15,5,15,90,25,20,2845,0,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,1,sml,25/25488,2,20,5,20,85,20,35,8729,1,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,1,med,Jul-78,2,20,5,20,85,20,35,3564,0,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,0,sml,23/23621,2,20,5,20,85,20,35,3220,0,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,0,lrg,32/32268,0,20,5,20,85,20,35,3469,0,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,1,lrg,16/16007,2,20,5,20,85,20,35,3829,0,0
4,,male,,5,staff,yes-glasses,,39,very_difficult,medium_visual,0,med,Aug-69,2,20,5,20,85,20,35,4517,0,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,0,lrg,32/32207,2,15,5,20,95,30,15,9701,1,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,0,med,25/25666,0,15,5,20,95,30,15,4625,0,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,1,med,10/10719,0,15,5,20,95,30,15,2970,0,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,1,sml,Sep-56,2,15,5,20,95,30,15,2578,0,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,1,lrg,10/10167,0,15,5,20,95,30,15,3780,0,0
4,,male,,5,staff,yes-glasses,,40,very_difficult,semantic,0,sml,31/31649,0,15,5,20,95,30,15,2782,0,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,0,lrg,17/17764,0,30,5,15,80,30,30,10722,1,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,1,med,10/10098,2,30,5,15,80,30,30,4412,0,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,0,med,Jul-89,0,30,5,15,80,30,30,2313,0,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,0,sml,Aug-43,0,30,5,15,80,30,30,3140,0,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,1,lrg,15/15402,2,30,5,15,80,30,30,3579,0,0
4,,male,,5,staff,yes-glasses,,60,medium_hard,medium_visual,1,sml,12/12853,2,30,5,15,80,30,30,2908,0,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,0,med,31/31344,0,20,5,20,90,25,15,6751,1,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,1,med,31/31172,2,20,5,20,90,25,15,4550,0,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,0,lrg,40/40229,0,20,5,20,90,25,15,3172,0,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,1,sml,10/10081,2,20,5,20,90,25,15,2765,0,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,0,sml,38/38061,0,20,5,20,90,25,15,2548,0,0
4,,male,,5,staff,yes-glasses,,17,easy,medium_visual,1,lrg,20/20124,2,20,5,20,90,25,15,2735,0,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,0,med,13/13010,0,25,5,25,75,25,40,6787,1,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,0,sml,Jul-57,0,25,5,25,75,25,40,2954,0,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,0,lrg,13/13140,0,25,5,25,75,25,40,3500,0,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,1,med,11/11512,2,25,5,25,75,25,40,4079,0,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,1,sml,Apr-12,2,25,5,25,75,25,40,3696,0,0
4,,male,,5,staff,yes-glasses,,15,medium_hard,visual,1,lrg,15/15827,2,25,5,25,75,25,40,4544,0,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,0,lrg,35/35573,0,30,5,25,85,25,40,7229,1,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,1,sml,35/35678,2,30,5,25,85,25,40,2938,0,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,1,med,20/20357,2,30,5,25,85,25,40,3986,0,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,0,sml,22/22569,0,30,5,25,85,25,40,2891,0,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,1,lrg,15/15973,2,30,5,25,85,25,40,2453,0,0
4,,male,,5,staff,yes-glasses,,3,difficult,semantic,0,med,Mar-97,0,30,5,25,85,25,40,2828,0,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,0,sml,Aug-58,0,50,5,25,70,25,55,10048,1,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,1,sml,35/35792,0,50,5,25,70,25,55,3441,0,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,1,lrg,35/35795,0,50,5,25,70,25,55,3674,0,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,1,med,18/18651,2,50,5,25,70,25,55,4329,0,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,0,lrg,31/31521,0,50,5,25,70,25,55,4122,0,0
4,,male,,5,staff,yes-glasses,,18,difficult,medium_visual,0,med,May-89,0,50,5,25,70,25,55,3369,0,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,1,med,31/31645,2,40,5,25,85,15,30,7454,1,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,0,lrg,37/37290,0,40,5,25,85,15,30,2637,0,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,1,lrg,31/31510,2,40,5,25,85,15,30,2328,0,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,0,sml,Jul-07,0,40,5,25,85,15,30,2611,0,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,1,sml,31/31627,2,40,5,25,85,15,30,2940,0,0
4,,male,,5,staff,yes-glasses,,14,difficult,visual,0,med,36/36043,0,40,5,25,85,15,30,2610,0,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,1,sml,10/10639,2,25,15,15,75,20,10,9897,1,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,0,med,Jun-80,0,25,15,15,75,20,10,7102,0,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,1,med,24/24177,2,25,15,15,75,20,10,3644,0,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,1,lrg,32/32756,2,25,15,15,75,20,10,2789,0,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,0,lrg,38/38278,0,25,15,15,75,20,10,3532,0,0
5,33,female,German,3,pg,no-glasses,No,17,easy,medium_visual,0,sml,35/35961,0,25,15,15,75,20,10,4876,0,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,0,lrg,39/39968,0,20,15,15,15,15,15,15097,1,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,1,sml,21/21386,2,20,15,15,15,15,15,3140,0,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,0,med,10/10288,0,20,15,15,15,15,15,3277,0,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,1,med,22/22286,2,20,15,15,15,15,15,6123,0,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,1,lrg,20/20404,2,20,15,15,15,15,15,2866,0,0
5,33,female,German,3,pg,no-glasses,No,4,very_difficult,semantic,0,sml,39/39671,0,20,15,15,15,15,15,2873,0,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,0,lrg,Jul-13,0,20,10,10,10,15,10,9730,1,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,1,lrg,32/32630,2,20,10,10,10,15,10,3088,0,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,1,med,32/32628,2,20,10,10,10,15,10,2953,0,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,0,sml,40/40300,0,20,10,10,10,15,10,3292,0,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,0,med,39/39108,0,20,10,10,10,15,10,2498,0,0
5,33,female,German,3,pg,no-glasses,No,57,easy,semantic,1,sml,38/38876,2,20,10,10,10,15,10,3474,0,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,0,sml,32/32492,0,15,15,15,15,15,15,9910,1,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,0,med,37/37094,0,15,15,15,15,15,15,3573,0,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,1,lrg,22/22734,2,15,15,15,15,15,15,3512,0,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,1,sml,16/16034,2,15,15,15,15,15,15,2829,0,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,1,med,22/22145,2,15,15,15,15,15,15,2398,0,0
5,33,female,German,3,pg,no-glasses,No,39,very_difficult,medium_visual,0,lrg,35/35916,0,15,15,15,15,15,15,2856,0,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,0,med,Aug-31,0,40,20,30,20,45,20,7344,1,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,0,sml,40/40550,0,40,20,30,20,45,20,7874,0,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,0,lrg,32/32240,0,40,20,30,20,45,20,12657,0,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,1,lrg,31/31607,2,40,20,30,20,45,20,4565,0,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,1,med,31/31514,2,40,20,30,20,45,20,2758,0,0
5,33,female,German,3,pg,no-glasses,No,14,difficult,visual,1,sml,31/31647,0,40,20,30,20,45,20,3836,0,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,0,med,20/20310,0,30,15,20,20,20,25,10125,1,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,1,sml,37/37355,2,30,15,20,20,20,25,2715,0,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,1,lrg,37/37391,2,30,15,20,20,20,25,4079,0,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,1,med,34/34154,2,30,15,20,20,20,25,4879,0,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,0,sml,12/12314,0,30,15,20,20,20,25,3591,0,0
5,33,female,German,3,pg,no-glasses,No,24,difficult,medium_visual,0,lrg,16/16156,0,30,15,20,20,20,25,2820,0,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,0,lrg,31/31264,0,15,15,15,15,15,10,13148,1,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,0,sml,10/10881,0,15,15,15,15,15,10,3722,0,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,0,med,Mar-04,0,15,15,15,15,15,10,3312,0,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,1,med,13/13558,2,15,15,15,15,15,10,2553,0,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,1,lrg,Mar-35,2,15,15,15,15,15,10,3130,0,0
5,33,female,German,3,pg,no-glasses,No,35,easy,visual,1,sml,Sep-44,0,15,15,15,15,15,10,2607,0,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,0,med,Mar-52,0,20,15,15,15,15,15,6635,1,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,1,med,22/22874,2,20,15,15,15,15,15,4901,0,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,0,sml,15/15387,0,20,15,15,15,15,15,2966,0,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,1,lrg,Apr-01,2,20,15,15,15,15,15,6268,0,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,0,lrg,11/11680,0,20,15,15,15,15,15,4775,0,0
5,33,female,German,3,pg,no-glasses,No,15,medium_hard,visual,1,sml,Jun-29,2,20,15,15,15,15,15,3422,0,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,0,med,31/31981,0,30,15,20,20,15,20,9388,1,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,0,sml,10/10081,0,30,15,20,20,15,20,2619,0,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,0,lrg,16/16330,0,30,15,20,20,15,20,6746,0,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,1,sml,31/31870,2,30,15,20,20,15,20,3648,0,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,1,lrg,39/39314,2,30,15,20,20,15,20,2719,0,0
5,33,female,German,3,pg,no-glasses,No,44,medium_hard,semantic,1,med,30/30658,2,30,15,20,20,15,20,2414,0,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,0,med,Jul-99,0,25,15,15,15,15,15,12451,1,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,1,lrg,38/38692,2,25,15,15,15,15,15,3203,0,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,1,med,35/35758,2,25,15,15,15,15,15,3392,0,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,0,lrg,25/25745,0,25,15,15,15,15,15,2952,0,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,0,sml,19/19321,0,25,15,15,15,15,15,5036,0,0
5,33,female,German,3,pg,no-glasses,No,46,difficult,semantic,1,sml,35/35642,2,25,15,15,15,15,15,5588,0,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,1,sml,31/31928,2,25,20,20,15,10,25,10814,1,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,0,med,35/35886,0,25,20,20,15,10,25,3200,0,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,1,med,40/40548,0,25,20,20,15,10,25,3567,0,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,0,lrg,Jul-40,0,25,20,20,15,10,25,2689,0,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,1,lrg,30/30258,2,25,20,20,15,10,25,2923,0,0
5,33,female,German,3,pg,no-glasses,No,25,medium_hard,medium_visual,0,sml,14/14381,0,25,20,20,15,10,25,3999,0,0
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,0,med,12/12866,0,15,5,5,100,25,5,17590,2,1
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,0,lrg,32/32471,0,15,5,5,100,25,5,6577,0,0
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,1,lrg,15/15970,0,15,5,5,100,25,5,6533,0,0
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,0,sml,Aug-31,0,15,5,5,100,25,5,4320,0,0
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,1,sml,13/13169,2,15,5,5,100,25,5,4362,0,0
6,33,male,German,4,pg,no-glasses,,39,very_difficult,medium_visual,1,med,16/16007,2,15,5,5,100,25,5,6083,0,0
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,0,med,38/38250,0,15,5,5,100,5,5,16707,2,1
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,1,lrg,14/14384,0,15,5,5,100,5,5,3342,0,0
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,1,med,26/26029,2,15,5,5,100,5,5,3769,0,0
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,0,sml,Jul-04,2,15,5,5,100,5,5,8692,0,0
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,1,sml,25/25606,2,15,5,5,100,5,5,4928,0,0
6,33,male,German,4,pg,no-glasses,,8,medium_hard,semantic,0,lrg,22/22570,0,15,5,5,100,5,5,5922,0,0
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,1,lrg,17/17354,2,10,5,5,100,5,5,29832,2,1
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,0,sml,32/32859,0,10,5,5,100,5,5,2977,0,0
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,1,sml,11/11582,2,10,5,5,100,5,5,4042,0,0
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,0,med,31/31850,0,10,5,5,100,5,5,3085,0,0
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,1,med,14/14408,2,10,5,5,100,5,5,2890,0,0
6,33,male,German,4,pg,no-glasses,,59,difficult,semantic,0,lrg,30/30314,0,10,5,5,100,5,5,3166,0,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,1,med,24/24177,2,5,5,5,100,5,5,6962,1,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,1,lrg,31/31172,0,5,5,5,100,5,5,3832,0,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,0,sml,10/10265,0,5,5,5,100,5,5,3468,0,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,1,sml,20/20124,2,5,5,5,100,5,5,2224,0,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,0,lrg,35/35747,0,5,5,5,100,5,5,4237,0,0
6,33,male,German,4,pg,no-glasses,,17,easy,medium_visual,0,med,Mar-15,0,5,5,5,100,5,5,2746,0,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,1,lrg,32/32312,2,5,5,5,100,5,5,5678,1,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,0,lrg,Apr-46,0,5,5,5,100,5,5,3955,0,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,1,med,32/32354,0,5,5,5,100,5,5,2790,0,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,0,med,30/30810,0,5,5,5,100,5,5,3174,0,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,1,sml,12/12648,2,5,5,5,100,5,5,5721,0,0
6,33,male,German,4,pg,no-glasses,,33,medium_hard,visual,0,sml,15/15230,0,5,5,5,100,5,5,3738,0,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,0,med,31/31025,0,5,5,5,100,5,5,4977,1,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,1,lrg,38/38871,0,5,5,5,100,5,5,3599,0,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,0,lrg,39/39688,0,5,5,5,100,5,5,2764,0,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,1,med,38/38870,2,5,5,5,100,5,5,2416,0,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,1,sml,32/32624,2,5,5,5,100,5,5,2496,0,0
6,33,male,German,4,pg,no-glasses,,57,easy,semantic,0,sml,20/20913,0,5,5,5,100,5,5,2721,0,0
6,33,male,German,4,pg,no-glasses,,22,easy,visual,1,lrg,40/40565,2,5,5,5,100,5,5,8904,1,0
6,33,male,German,4,pg,no-glasses,,22,easy,visual,0,med,31/31942,0,5,5,5,100,5,5,10435,0,0
6,33,male,German,4,pg,no-glasses,,22,easy,visual,1,med,31/31721,2,5,5,5,100,5,5,3551,0,0
6,33,male,German,4,pg,no-glasses,,22,easy,visual,0,lrg,31/31810,0,5,5,5,100,5,5,5220,0,0
