USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,mental,physical,temp,perf,effort,frust,IMAGE,TREL,SIZE,urel,time,viewdoc,viewtopic
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,17,easy,medium_visual,55,55,55,65,60,55,17/17037,0,med,0,2887,0,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,35/35811,1,med,1,2007,1,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,39/39367,1,sml,1,2883,0,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,40/40343,0,med,0,3108,0,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,38/38817,0,lrg,0,3431,0,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,38/38144,1,lrg,1,3603,0,0
5509beda16b72,23,male,pakistan,4,ug,no-glasses,no,19,medium_hard,semantic,50,55,60,80,65,55,26/26996,0,sml,0,3222,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,33/33461,0,sml,0,4394,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,35/35838,1,lrg,1,3677,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,35/35964,1,sml,0,2249,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,35/35833,1,med,1,3362,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,35/35806,0,lrg,0,2480,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,48,medium_hard,semantic,55,40,65,50,55,55,Jul-59,0,med,0,4045,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,Feb-43,0,sml,0,2618,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,Mar-64,1,lrg,1,2600,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,10/10030,0,lrg,0,2579,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,16/16767,1,sml,1,2116,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,11/11269,1,med,1,1892,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,35,easy,visual,60,55,55,55,55,55,16/16355,0,med,0,2017,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,33/33464,1,lrg,1,3674,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,32/32257,0,lrg,0,3028,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,33/33457,1,med,1,2926,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,Mar-90,0,med,0,2105,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,19/19317,1,sml,1,2166,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,17,easy,medium_visual,60,55,55,55,55,35,Jul-56,0,sml,0,2041,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,11/11301,1,sml,1,1792,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,Jun-10,1,lrg,1,1933,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,11/11881,0,lrg,1,2704,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,16/16034,1,med,1,2134,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,14/14245,0,sml,0,2336,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,38,medium_hard,medium_visual,60,60,60,60,60,55,Feb-40,0,med,1,2577,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,10/10272,1,lrg,1,1705,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,23/23717,0,med,0,2119,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,Sep-50,0,sml,0,2338,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,10/10412,1,med,1,2007,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,21/21570,1,sml,1,2297,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,4,very_difficult,semantic,50,50,45,40,35,35,23/23272,0,lrg,0,2957,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,35/35847,1,lrg,1,1937,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,37/37899,1,med,0,1904,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,Jun-56,0,lrg,0,1836,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,18/18415,0,sml,0,2171,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,Mar-22,0,med,0,2099,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,39,very_difficult,medium_visual,55,45,50,45,50,50,37/37249,1,sml,1,2125,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,Aug-23,1,lrg,1,2870,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,19/19216,0,lrg,0,2986,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,May-09,1,med,1,1508,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,Sep-69,0,med,0,2095,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,19/19115,1,sml,1,1948,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,50,difficult,semantic,60,60,55,55,55,55,23/23023,0,sml,0,2412,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,38/38870,1,sml,1,1760,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,32/32634,1,med,0,1980,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,32/32628,1,lrg,1,1837,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,20/20306,0,med,0,1685,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,Sep-74,0,lrg,0,1867,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,57,easy,semantic,50,55,55,45,50,50,Jul-13,0,sml,0,2346,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,25/25444,1,sml,1,1929,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,13/13416,0,med,0,2369,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,31/31674,1,med,1,1425,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,Apr-07,0,lrg,0,1850,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,31/31498,1,lrg,1,1575,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,14,difficult,visual,50,50,50,45,45,45,Jul-58,0,sml,0,2806,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,19/19351,0,sml,0,2389,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,31/31908,0,med,1,2071,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,35/35871,1,lrg,1,2362,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,15/15595,1,med,1,1496,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,40/40688,0,lrg,0,1995,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,18,difficult,medium_visual,50,55,50,50,50,50,26/26090,1,sml,1,2313,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,Sep-05,0,sml,1,2342,1,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,Jul-15,1,sml,1,2852,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,Jul-52,1,lrg,1,3257,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,16/16603,1,med,1,2363,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,Sep-38,0,med,0,1976,0,0
5509bedcd4c60,24,male,Bosnian,4,ug,no-glasses,,7,medium_hard,visual,60,55,50,50,50,50,31/31165,0,lrg,0,2595,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,32/32766,1,sml,1,6272,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,39/39804,0,med,1,16849,1,1
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,32/32869,0,sml,1,2565,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,31/31016,0,lrg,1,4495,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,39/39694,1,lrg,1,4141,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,29,medium_hard,semantic,55,55,55,55,50,55,32/32798,1,med,1,1975,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,13/13955,0,lrg,0,3480,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,30/30398,0,med,0,4641,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,32/32630,1,med,1,2524,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,32/32634,1,lrg,1,5471,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,32/32624,1,sml,1,1993,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,57,easy,semantic,55,55,55,55,55,55,39/39093,0,sml,0,3736,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,19/19654,0,sml,0,3018,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,31/31621,1,med,1,2604,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,31/31630,1,sml,1,1898,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,Jul-85,0,lrg,0,3016,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,31/31755,0,med,1,2220,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,14,difficult,visual,55,55,60,60,60,55,31/31622,1,lrg,1,3449,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,37/37893,1,med,1,3155,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,35/35806,0,lrg,0,9188,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,38/38630,1,lrg,1,4220,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,Feb-73,0,sml,0,1960,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,22/22466,1,sml,1,2124,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,40,very_difficult,semantic,55,55,55,60,55,55,Aug-91,0,med,0,2933,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,22/22734,1,lrg,1,4040,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,38/38973,0,med,0,1886,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,17/17420,1,med,1,2305,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,Mar-13,0,sml,0,2208,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,14/14674,0,lrg,0,2609,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,39,very_difficult,medium_visual,55,60,55,55,55,55,23/23397,1,sml,1,4424,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,Jul-95,1,med,1,2126,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,38/38712,0,med,0,1806,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,Aug-76,0,sml,0,2689,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,22/22235,1,sml,1,7621,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,00/25,0,lrg,0,6097,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,35,easy,visual,60,55,55,55,55,55,24/24320,1,lrg,1,2689,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,17/17783,0,lrg,0,2190,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,32/32189,1,sml,1,2223,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,32/32202,1,med,1,2059,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,32/32226,1,lrg,1,3989,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,Mar-73,0,sml,0,2015,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,27,medium_hard,medium_visual,55,55,55,60,55,55,31/31114,0,med,0,2062,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,01/1271,0,med,0,1869,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,10/10639,1,med,1,4374,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,39/39408,0,lrg,0,7846,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,33/33457,1,sml,1,1702,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,17/17550,1,lrg,1,2121,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,17,easy,medium_visual,55,55,55,60,55,55,Mar-23,0,sml,0,2639,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,Jun-12,1,lrg,1,2441,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,Jun-41,0,lrg,0,2886,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,21/21574,0,sml,1,3922,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,12/12571,1,med,1,2243,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,11/11582,1,sml,1,1611,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,59,difficult,semantic,55,55,55,60,55,60,22/22670,0,med,0,3548,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,22/22927,1,med,1,2460,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,15/15699,0,lrg,0,2941,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,16/16985,1,lrg,1,3660,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,Jul-90,0,med,0,2749,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,Feb-31,1,sml,1,2106,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,41,difficult,medium_visual,55,55,55,60,55,55,31/31600,0,sml,0,6188,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,11/11108,1,med,1,1733,1,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,16/16980,0,med,0,3277,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,Jul-52,1,sml,1,1855,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,31/31954,0,sml,0,1874,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,27/27110,1,lrg,1,2342,0,0
5509bee5ef0cc,25,NA,eeuu,4,pg,no-glasses,no,7,medium_hard,visual,55,55,60,60,55,50,Sep-75,0,lrg,0,3958,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,21/21621,1,lrg,0,20875,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,15/15307,0,med,0,8156,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,00/921,0,lrg,0,3878,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,19/19719,1,med,0,2826,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,18/18125,0,sml,0,35833,1,1
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,51,difficult,medium_visual,35,35,35,35,30,35,19/19740,1,sml,1,7249,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,27/27613,0,med,1,3698,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,01/1136,0,sml,0,2547,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,15/15179,1,med,1,2081,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,25/25248,1,sml,1,1791,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,35/35843,0,lrg,0,2284,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,28,medium_hard,semantic,60,60,65,65,55,60,15/15764,1,lrg,0,2649,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,Mar-69,1,lrg,1,2368,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,31/31076,0,med,0,3568,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,Jun-14,0,lrg,0,2218,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,Apr-79,0,sml,0,1947,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,25/25960,1,med,1,4483,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,17,easy,medium_visual,65,65,70,60,70,65,39/39447,1,sml,1,2176,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,20/20189,1,sml,1,2154,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,10/10363,1,lrg,1,1942,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,16/16919,1,med,1,2772,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,30/30717,0,lrg,0,2647,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,Jun-54,0,med,0,1906,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,39,very_difficult,medium_visual,25,30,25,20,25,30,Sep-11,0,sml,0,4151,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,10/10551,1,med,1,2836,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,13/13419,0,med,0,3827,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,23/23872,0,lrg,0,2114,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,37/37297,1,lrg,1,1896,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,37/37637,0,sml,0,1971,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,40,very_difficult,semantic,45,40,40,40,45,40,Feb-23,1,sml,1,5315,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,Jul-90,0,sml,0,4304,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,20/20907,0,med,0,2053,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,32/32763,1,lrg,1,2080,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,37/37303,1,med,1,2306,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,32/32870,1,sml,1,2090,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,2,difficult,semantic,30,30,30,25,25,25,Sep-26,0,lrg,0,1877,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,01/1026,0,med,0,1794,1,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,32/32628,1,sml,1,2130,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,38/38872,1,med,0,1709,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,32/32624,1,lrg,1,1601,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,15/15640,0,lrg,0,2815,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,57,easy,semantic,20,15,15,15,20,20,11/11138,0,sml,0,2367,0,0
5509beea12525,35,male,Bosnia And Herzegovina,3,staff,no-glasses,no,7,medium_hard,visual,25,35,25,35,30,35,27/27109,1,med,1,2569,1,0
